0.026814010999549855,0.38472113186992
0.01903595424845077,0.45585120094417164
0.01797598479371207,0.4498937090248378
0.033340219594201456,0.47668112469145
0.010396088248609802,0.4882659784725299
0.005613131153109963,0.4965974078487553
0.0006181773033619558,0.45827193491053775
0.0382103892772036,0.176476579547324
0.023822190491559817,0.12461665508566928
0.03510914276741015,0.12200537325235052
0.05693142678209015,0.10926102218474862
0.059101827527539536,0.08108877738185438
0.018321851404253544,0.07305994329837133
0.03620537679150888,0.06353512493686571
0.09486410864022186,0.07065727273018658
0.11682847013320621,0.051634784130783484
0.11629228839446834,0.05400915738332374
0.12492635622535575,0.10139072484393642
0.11192618083132133,0.06948234783871524
0.149627295390355,0.04698307435955345
0.14862991627778882,0.0488972420339883
0.14074800702884002,0.0622335555251062
0.14334649690955925,0.05589758971626693
0.10997633595815443,0.0395422837854063
0.09010403672512574,0.04353749389787195
0.10604555335191244,0.02030668548553664
0.06741897450777494,0.04117400887103002
0.040278283748941206,0.029492311335496
0.06796460723718943,0.032002845626069816
0.04500730411631995,0.024795891782915556
0.005441439961946647,0.04390183628902642
0.049763208810238074,0.05768246864702967
0.03485504638486853,0.009317383796684973
0.07030860451479276,0.0966385196117479
0.040915238130537865,0.21873455937228958
0.024820932585919893,0.30758176809698173
0.020955851371817293,0.32015567683429497
0.039448320868170295,0.33955912987379566
0.024390865638192257,0.3456143812846375
0.026466470104481197,0.30722431598648636
0.039589306243553286,0.25090334689034827
0.0474695849155554,0.09119278722780465
0.04287835260265348,0.03946972726957819
0.03181238224014424,0.09256844315510089
0.030608282680271864,0.04064682142076433
0.03962212349633672,0.01041957722373874
0.0461879507630635,0.010536440794139519
0.029760436344733528,0.012217910709990351
0.05228421438633574,0.01702445329083461
0.1184693034219681,0.03519397785838003
0.14859653818777888,0.04351464630596775
0.1561337960467187,0.03196010048752055
0.1677769218367674,0.027422187555871145
0.15675619233397745,0.029762607925132196
0.14009040398717285,0.03981997333648505
0.07970999667179948,0.03566785180054953
0.03907573560019477,0.015256417929090535
0.008921362459659875,0.011777874064618644
0.01397387173598895,0.010770269811529405
0.01636681060386674,0.029694372382308196
0.024109754793870092,0.014663583860704649
0.014830546824288736,0.010822508637824753
0.054093130690229245,0.07737520121293752
0.03261731544066539,0.1441471169878814
0.020415142842567277,0.18695293740413899
0.02777510974537949,0.20606901771074584
0.01895997406616656,0.19689444316113672
0.026589242799248052,0.1997218226248492
0.020921509534383948,0.19983610546877908
0.02913442076182985,0.14567809398254214
0.02363940071845854,0.06356970191930678
0.013281897191116263,0.015452180349510646
0.02840577624519438,0.06168454358724431
0.013854059082947973,0.06494946643655683
0.07725153282704515,0.019401344326853108
0.07427261890281402,0.017829095578529127
0.08014637084555117,0.02981901865456586
0.08033308095439042,0.025823362206264324
0.0699259724727188,0.027770045083655506
0.06297259382930143,0.025429197933628668
0.1521914753273922,0.02439845837143806
0.14731105623591534,0.02440822557163684
0.1294320799993864,0.024114101313856405
0.065386887614156,0.020958581591940795
0.04434652101197677,0.022732127892043544
0.05485636741310026,0.049432160440830895
0.09537004459382459,0.13712627508239245
0.07259333970329637,0.16488001977926828
0.04065016682458937,0.17183161681717077
0.04095017002146844,0.11959300576857919
0.036840901955802356,0.19229372062540748
0.03374442494131591,0.19040343142779195
0.03370349390895753,0.18305296891108863
0.030779196300455218,0.149971482923231
0.028226963100835264,0.12149153449074629
0.02140876451155472,0.04137138489268388
0.016498615942488314,0.03041912114380072
0.020834020000229332,0.028187614567377214
0.01863694376287678,0.03504943943078442
0.006266793892797953,0.045195923528282216
0.010653212958471226,0.05245118205716002
0.047378340380018424,0.029078854539082603
0.0575685187995377,0.042043267025956815
0.0899938357028644,0.024646853919588894
0.10910685983267292,0.027520984218327396
0.09790792275368347,0.033509611972229264
0.0687103868475298,0.0365817583775262
0.0064291764963304455,0.03967479830865041
0.04473983634508769,0.03707260375513047
0.024846070037860556,0.0453499678917643
0.02170947735732007,0.04086693160544692
0.02373271274477652,0.05133779247924719
0.02438129237691286,0.039967274915239215
0.026809446879100047,0.035785775497197546
0.02990857819237288,0.09044405350362576
0.029934837364645618,0.1721406818844783
0.02571489170247046,0.22133420835731837
0.023703062542413268,0.26525144369619064
0.02435677600744987,0.30866859423411186
0.024705388019429515,0.31065478168426336
0.0279703881449969,0.31064598825821627
0.027957115742357746,0.30254822021155175
0.027552557707026356,0.2964927984180222
0.026771712504706325,0.2807218783775623
0.02890739976067951,0.23862565624323867
0.0283719576766036,0.16533386147029538
0.0283719576766036,0.16533386147029538
0.02958374049341535,0.13614732259281148
0.03924994804896738,0.11905586877148264
0.017794562902903585,0.048352292585551834
0.01638510844887,0.012618862653206065
0.006328120820022412,0.019019567356726667
0.009262888923304896,0.024299279284045554
0.012195741683289216,0.0243336946510122
0.003452053779373405,0.024973112540569945
0.03715686974316933,0.02910087181039397
0.06630465760136685,0.032264249456410266
0.10399748919765424,0.034574278743358645
0.12070410937586082,0.03613558967132003
0.17694062582921433,0.03945244958066501
0.186788559230405,0.041145367027319614
0.21789490025786276,0.046126426610298844
0.21789490025786276,0.046126426610298844
0.20165221810030318,0.047618598642051715
0.28720587866258734,0.04620876977920448
0.316367813697071,0.04905192936611044
0.3692248325770078,0.04776851988519441
0.34250928297623523,0.05393492707446534
0.3333499670000323,0.05963139973660818
0.3333499670000323,0.05963139973660818
0.2134367389849355,0.05647509158398439
0.17492619654213126,0.055421204451829506
0.13732160630094253,0.045947043498569165
0.08599664419597647,0.0414622888340136
0.08449465682561416,0.033686830017140054
0.07937979667289544,0.029583899764323945
0.059444063215173364,0.03855098140692966
0.068844148617617,0.040918096750255165
0.048915907078832505,0.04713929028363894
0.01670347505728545,0.02986614188229997
0.031072068364113217,0.016226036623870475
0.038793328724527766,0.010261798095439699
0.04005485519202636,0.03088832864182363
0.04005485519202636,0.03088832864182363
0.06475543681198692,0.11161464891748889
0.04860425705696436,0.2186011599279005
0.05352499674135183,0.30108709341049905
0.04092604793455598,0.370836431976301
0.038335849445298505,0.43627192363643913
0.037463547526741484,0.45673698512676414
0.043932757027179005,0.4763517682147696
0.04361501866548022,0.49307000954466945
0.03926907369207611,0.4985998800322798
0.039598411698866486,0.5025281463969397
0.03969056812441345,0.49109279195133226
0.037805796994333424,0.4665831532451432
0.03766883751564851,0.4365405968949283
0.03782639448864759,0.4099005593203322
0.03397784310856288,0.34203466107641967
0.03600196845725813,0.29278683832138125
0.03635489697312086,0.22199449043134153
0.03529355189201394,0.20719980761215798
0.03246423244913401,0.12484006294927563
0.029954103804567245,0.0565720896037695
0.03477996941742511,0.0162575991040858
0.021388038146576728,0.011845845800926406
0.011297523247946542,0.024260497806404126
0.010912610286532712,0.023198728248899722
0.010912610286532712,0.023198728248899722
0.004374611425962943,0.048292947073073744
0.016724305202718417,0.050485652947269824
0.06407704788528341,0.058422348167870855
0.0814603269238959,0.05531691951472019
0.08769546484650936,0.06249445945491307
0.11504936224989568,0.05533234404097244
0.14236284629329907,0.04741425928785702
0.14124632406379176,0.0458813906796284
0.13798995271763512,0.0457633360232857
0.19802473103771742,0.04447538828710709
0.21258764647045855,0.04611845674659471
