1,0.026814010999549855,0.38472113186992
2,0.01903595424845077,0.45585120094417164
3,0.01797598479371207,0.4498937090248378
4,0.033340219594201456,0.47668112469145
5,0.010396088248609802,0.4882659784725299
6,0.005613131153109963,0.4965974078487553
7,0.0006181773033619558,0.45827193491053775
8,0.0382103892772036,0.176476579547324
9,0.023822190491559817,0.12461665508566928
10,0.03510914276741015,0.12200537325235052
11,0.05693142678209015,0.10926102218474862
12,0.059101827527539536,0.08108877738185438
13,0.018321851404253544,0.07305994329837133
14,0.03620537679150888,0.06353512493686571
15,0.09486410864022186,0.07065727273018658
16,0.11682847013320621,0.051634784130783484
17,0.11629228839446834,0.05400915738332374
18,0.12492635622535575,0.10139072484393642
19,0.11192618083132133,0.06948234783871524
20,0.149627295390355,0.04698307435955345
21,0.14862991627778882,0.0488972420339883
22,0.14074800702884002,0.0622335555251062
23,0.14334649690955925,0.05589758971626693
24,0.10997633595815443,0.0395422837854063
25,0.09010403672512574,0.04353749389787195
26,0.10604555335191244,0.02030668548553664
27,0.06741897450777494,0.04117400887103002
28,0.040278283748941206,0.029492311335496
29,0.06796460723718943,0.032002845626069816
30,0.04500730411631995,0.024795891782915556
31,0.005441439961946647,0.04390183628902642
32,0.049763208810238074,0.05768246864702967
33,0.03485504638486853,0.009317383796684973
34,0.07030860451479276,0.0966385196117479
35,0.040915238130537865,0.21873455937228958
36,0.024820932585919893,0.30758176809698173
37,0.020955851371817293,0.32015567683429497
38,0.039448320868170295,0.33955912987379566
39,0.024390865638192257,0.3456143812846375
40,0.026466470104481197,0.30722431598648636
41,0.039589306243553286,0.25090334689034827
42,0.0474695849155554,0.09119278722780465
43,0.04287835260265348,0.03946972726957819
44,0.03181238224014424,0.09256844315510089
45,0.030608282680271864,0.04064682142076433
46,0.03962212349633672,0.01041957722373874
47,0.0461879507630635,0.010536440794139519
48,0.029760436344733528,0.012217910709990351
49,0.05228421438633574,0.01702445329083461
50,0.1184693034219681,0.03519397785838003
51,0.14859653818777888,0.04351464630596775
52,0.1561337960467187,0.03196010048752055
53,0.1677769218367674,0.027422187555871145
54,0.15675619233397745,0.029762607925132196
55,0.14009040398717285,0.03981997333648505
56,0.07970999667179948,0.03566785180054953
57,0.03907573560019477,0.015256417929090535
58,0.008921362459659875,0.011777874064618644
59,0.01397387173598895,0.010770269811529405
60,0.01636681060386674,0.029694372382308196
61,0.024109754793870092,0.014663583860704649
62,0.014830546824288736,0.010822508637824753
63,0.054093130690229245,0.07737520121293752
64,0.03261731544066539,0.1441471169878814
65,0.020415142842567277,0.18695293740413899
66,0.02777510974537949,0.20606901771074584
67,0.01895997406616656,0.19689444316113672
68,0.026589242799248052,0.1997218226248492
69,0.020921509534383948,0.19983610546877908
70,0.02913442076182985,0.14567809398254214
71,0.02363940071845854,0.06356970191930678
72,0.013281897191116263,0.015452180349510646
73,0.02840577624519438,0.06168454358724431
74,0.013854059082947973,0.06494946643655683
75,0.07725153282704515,0.019401344326853108
76,0.07427261890281402,0.017829095578529127
77,0.08014637084555117,0.02981901865456586
78,0.08033308095439042,0.025823362206264324
79,0.0699259724727188,0.027770045083655506
80,0.06297259382930143,0.025429197933628668
81,0.1521914753273922,0.02439845837143806
82,0.14731105623591534,0.02440822557163684
83,0.1294320799993864,0.024114101313856405
84,0.065386887614156,0.020958581591940795
85,0.04434652101197677,0.022732127892043544
86,0.05485636741310026,0.049432160440830895
87,0.09537004459382459,0.13712627508239245
88,0.07259333970329637,0.16488001977926828
89,0.04065016682458937,0.17183161681717077
90,0.04095017002146844,0.11959300576857919
91,0.036840901955802356,0.19229372062540748
92,0.03374442494131591,0.19040343142779195
93,0.03370349390895753,0.18305296891108863
94,0.030779196300455218,0.149971482923231
95,0.028226963100835264,0.12149153449074629
96,0.02140876451155472,0.04137138489268388
97,0.016498615942488314,0.03041912114380072
98,0.020834020000229332,0.028187614567377214
99,0.01863694376287678,0.03504943943078442
100,0.006266793892797953,0.045195923528282216
101,0.010653212958471226,0.05245118205716002
102,0.047378340380018424,0.029078854539082603
103,0.0575685187995377,0.042043267025956815
104,0.0899938357028644,0.024646853919588894
105,0.10910685983267292,0.027520984218327396
106,0.09790792275368347,0.033509611972229264
107,0.0687103868475298,0.0365817583775262
108,0.0064291764963304455,0.03967479830865041
109,0.04473983634508769,0.03707260375513047
110,0.024846070037860556,0.0453499678917643
111,0.02170947735732007,0.04086693160544692
112,0.02373271274477652,0.05133779247924719
113,0.02438129237691286,0.039967274915239215
114,0.026809446879100047,0.035785775497197546
115,0.02990857819237288,0.09044405350362576
116,0.029934837364645618,0.1721406818844783
117,0.02571489170247046,0.22133420835731837
118,0.023703062542413268,0.26525144369619064
119,0.02435677600744987,0.30866859423411186
120,0.024705388019429515,0.31065478168426336
121,0.0279703881449969,0.31064598825821627
122,0.027957115742357746,0.30254822021155175
123,0.027552557707026356,0.2964927984180222
124,0.026771712504706325,0.2807218783775623
125,0.02890739976067951,0.23862565624323867
126,0.0283719576766036,0.16533386147029538
127,0.0283719576766036,0.16533386147029538
128,0.02958374049341535,0.13614732259281148
129,0.03924994804896738,0.11905586877148264
130,0.017794562902903585,0.048352292585551834
131,0.01638510844887,0.012618862653206065
132,0.006328120820022412,0.019019567356726667
133,0.009262888923304896,0.024299279284045554
134,0.012195741683289216,0.0243336946510122
135,0.003452053779373405,0.024973112540569945
136,0.03715686974316933,0.02910087181039397
137,0.06630465760136685,0.032264249456410266
138,0.10399748919765424,0.034574278743358645
139,0.12070410937586082,0.03613558967132003
140,0.17694062582921433,0.03945244958066501
141,0.186788559230405,0.041145367027319614
142,0.21789490025786276,0.046126426610298844
143,0.21789490025786276,0.046126426610298844
144,0.20165221810030318,0.047618598642051715
145,0.28720587866258734,0.04620876977920448
146,0.316367813697071,0.04905192936611044
147,0.3692248325770078,0.04776851988519441
148,0.34250928297623523,0.05393492707446534
149,0.3333499670000323,0.05963139973660818
150,0.3333499670000323,0.05963139973660818
151,0.2134367389849355,0.05647509158398439
152,0.17492619654213126,0.055421204451829506
153,0.13732160630094253,0.045947043498569165
154,0.08599664419597647,0.0414622888340136
155,0.08449465682561416,0.033686830017140054
156,0.07937979667289544,0.029583899764323945
157,0.059444063215173364,0.03855098140692966
158,0.068844148617617,0.040918096750255165
159,0.048915907078832505,0.04713929028363894
160,0.01670347505728545,0.02986614188229997
161,0.031072068364113217,0.016226036623870475
162,0.038793328724527766,0.010261798095439699
163,0.04005485519202636,0.03088832864182363
164,0.04005485519202636,0.03088832864182363
165,0.06475543681198692,0.11161464891748889
166,0.04860425705696436,0.2186011599279005
167,0.05352499674135183,0.30108709341049905
168,0.04092604793455598,0.370836431976301
169,0.038335849445298505,0.43627192363643913
170,0.037463547526741484,0.45673698512676414
171,0.043932757027179005,0.4763517682147696
172,0.04361501866548022,0.49307000954466945
173,0.03926907369207611,0.4985998800322798
174,0.039598411698866486,0.5025281463969397
175,0.03969056812441345,0.49109279195133226
176,0.037805796994333424,0.4665831532451432
177,0.03766883751564851,0.4365405968949283
178,0.03782639448864759,0.4099005593203322
179,0.03397784310856288,0.34203466107641967
180,0.03600196845725813,0.29278683832138125
181,0.03635489697312086,0.22199449043134153
182,0.03529355189201394,0.20719980761215798
183,0.03246423244913401,0.12484006294927563
184,0.029954103804567245,0.0565720896037695
185,0.03477996941742511,0.0162575991040858
186,0.021388038146576728,0.011845845800926406
187,0.011297523247946542,0.024260497806404126
188,0.010912610286532712,0.023198728248899722
189,0.010912610286532712,0.023198728248899722
190,0.004374611425962943,0.048292947073073744
191,0.016724305202718417,0.050485652947269824
192,0.06407704788528341,0.058422348167870855
193,0.0814603269238959,0.05531691951472019
194,0.08769546484650936,0.06249445945491307
195,0.11504936224989568,0.05533234404097244
196,0.14236284629329907,0.04741425928785702
197,0.14124632406379176,0.0458813906796284
198,0.13798995271763512,0.0457633360232857
199,0.19802473103771742,0.04447538828710709
200,0.21258764647045855,0.04611845674659471
201,0.3221072320165269,0.046187824322467354
202,0.3009711002924792,0.051125427392710136
203,0.36882557479796174,0.052078373659096754
204,0.3734195887170044,0.05680547332561494
205,0.3375381729905781,0.055044994068162066
206,0.2739234740949157,0.05436664257066397
207,0.2490661093454298,0.05478976901684533
208,0.16430125836251966,0.048664546244531204
209,0.12781005441477325,0.0396008662315162
210,0.1033638793413626,0.03467997967885809
211,0.06682922147284247,0.03181682306249879
212,0.1005651730258815,0.05619179774797539
213,0.03730452752284123,0.03960402473019719
214,0.021554683740427048,0.0344939315896134
215,0.021200732354567736,0.025635150511460873
216,0.019456900620753243,0.03440988773754209
217,0.04669587473797507,0.03137488219561119
218,0.055523139938999405,0.007096517153389196
219,0.06608788174624325,0.10200649359297105
220,0.04510868508685367,0.21330079736827773
221,0.03758704133179916,0.1832865957699043
222,0.04260744452353624,0.2588861630796537
223,0.04467144614883634,0.26044263912020177
224,0.03531578882722969,0.23542334805093681
225,0.03939390288852714,0.20178387533777134
226,0.03796289153641623,0.20454743853287477
227,0.036563212225748945,0.17579226906859619
228,0.03810262263140849,0.10758305686939458
229,0.04450570813167798,0.011709866433722311
230,0.029889323040417488,0.0476544253958829
231,0.0068123137196482355,0.028868482427967662
232,0.06188094218396414,0.030490990763046084
233,0.0730141307638901,0.03093355742282587
234,0.06467388695036046,0.03378656413633959
235,0.09457640496699937,0.02834175352899761
236,0.08903200786089997,0.029613883345008633
237,0.03664506013802718,0.02048526505887873
238,0.008921867313338442,0.016650528273665154
239,0.03946139503218828,0.015310685175395638
240,0.010296363892244347,0.06451143398957628
241,0.02329000596900787,0.028007012508757093
242,0.030301674263628703,0.10209175711804111
243,0.03634671327780211,0.12345995911300435
244,0.037323186054581854,0.11024920981728674
245,0.06901132544843816,0.06824312912807083
246,0.06562202229879226,0.01051232114182294
247,0.013992967605061654,0.01996693938244412
248,0.08590809333028779,0.010491497611487542
249,0.10823094800782092,0.016681879736507175
250,0.09866542606978365,0.02786843409801928
251,0.1032300818975892,0.02633287559201574
252,0.10149943453046853,0.018890233101711233
